sampleRateHz,attenuationDb,M,tapCount,feasible,worstStopbandDb,rPeakPercent,settlingSampleSpan,settlingMs,taps
44100,0.1,29,59,1,-94.998,14.0623,58,1.31519,-0.00351568;0.0024474;-0.00151939;0.00161906;0.000865497;-0.00255293;0.00548476;-0.00720085;0.00986647;-0.0106139;0.010575;-0.00757431;0.00337022;0.0031064;-0.0100358;0.0181511;-0.0248975;0.029693;-0.0303544;0.0271699;-0.0185264;0.00512618;0.0133706;-0.035231;0.0594011;-0.0827489;0.103996;-0.120756;0.131924;0.858721;0.131924;-0.120756;0.103996;-0.0827489;0.0594011;-0.035231;0.0133706;0.00512618;-0.0185264;0.0271699;-0.0303544;0.029693;-0.0248975;0.0181511;-0.0100358;0.0031064;0.00337022;-0.00757431;0.010575;-0.0106139;0.00986647;-0.00720085;0.00548476;-0.00255293;0.000865497;0.00161906;-0.00151939;0.0024474;-0.00351568
44100,0.1,30,61,0,-94.4334,14.3111,60,1.36054,0.00283679;-0.000550244;0.000630305;-0.00165267;0.000708474;0.000501445;-0.00338761;0.00595831;-0.00879641;0.01024;-0.0107843;0.00937198;-0.00649501;0.00160299;0.00479596;-0.0122609;0.0200605;-0.0267374;0.0313606;-0.03191;0.0282693;-0.0190996;0.00504838;0.0142197;-0.0360481;0.0604427;-0.0840222;0.105907;-0.122632;0.133971;0.856901;0.133971;-0.122632;0.105907;-0.0840222;0.0604427;-0.0360481;0.0142197;0.00504838;-0.0190996;0.0282693;-0.03191;0.0313606;-0.0267374;0.0200605;-0.0122609;0.00479596;0.00160299;-0.00649501;0.00937198;-0.0107843;0.01024;-0.00879641;0.00595831;-0.00338761;0.000501445;0.000708474;-0.00165267;0.000630305;-0.000550244;0.00283679
44100,0.1,31,63,1,-94.9999,17.9716,62,1.4059,-0.00375207;0.00460464;-0.0047098;0.0049388;-0.00392405;0.00280957;0.00179448;-0.00537419;0.0110175;-0.0162809;0.0205147;-0.0230066;0.0227481;-0.0187166;0.011673;-0.000661548;-0.0123812;0.0263274;-0.0398488;0.0501199;-0.0552456;0.0541421;-0.0443267;0.0276986;-0.00314408;-0.0272436;0.0604944;-0.0934239;0.12485;-0.148175;0.164236;0.824491;0.164236;-0.148175;0.12485;-0.0934239;0.0604944;-0.0272436;-0.00314408;0.0276986;-0.0443267;0.0541421;-0.0552456;0.0501199;-0.0398488;0.0263274;-0.0123812;-0.000661548;0.011673;-0.0187166;0.0227481;-0.0230066;0.0205147;-0.0162809;0.0110175;-0.00537419;0.00179448;0.00280957;-0.00392405;0.0049388;-0.0047098;0.00460464;-0.00375207
44100,0.1,32,65,1,-94.9998,23.1199,64,1.45125,0.00494248;-0.00556682;0.00699127;-0.0079154;0.00826033;-0.00599071;0.00260827;0.00313152;-0.0108736;0.0187338;-0.0273072;0.0337237;-0.0372114;0.0370052;-0.0308046;0.0199144;-0.00360289;-0.0166834;0.0380031;-0.0589558;0.0751993;-0.0849331;0.0857012;-0.0748071;0.0535456;-0.0215759;-0.0184871;0.0626021;-0.10783;0.148545;-0.181372;0.202768;0.784483;0.202768;-0.181372;0.148545;-0.10783;0.0626021;-0.0184871;-0.0215759;0.0535456;-0.0748071;0.0857012;-0.0849331;0.0751993;-0.0589558;0.0380031;-0.0166834;-0.00360289;0.0199144;-0.0308046;0.0370052;-0.0372114;0.0337237;-0.0273072;0.0187338;-0.0108736;0.00313152;0.00260827;-0.00599071;0.00826033;-0.0079154;0.00699127;-0.00556682;0.00494248
44100,0.1,33,67,0,-94.4385,34.0907,66,1.4966,-0.00535292;0.0070277;-0.00896149;0.0118306;-0.0120233;0.011456;-0.00702012;0.00064888;0.00964621;-0.0211834;0.0345823;-0.0463766;0.0561567;-0.0602747;0.0582524;-0.0474855;0.0288357;-0.00206136;-0.0296976;0.0641075;-0.0963598;0.1232;-0.138968;0.141184;-0.127164;0.0966732;-0.0509028;-0.00629446;0.0707356;-0.135529;0.195057;-0.242294;0.273188;0.710732;0.273188;-0.242294;0.195057;-0.135529;0.0707356;-0.00629446;-0.0509028;0.0966732;-0.127164;0.141184;-0.138968;0.1232;-0.0963598;0.0641075;-0.0296976;-0.00206136;0.0288357;-0.0474855;0.0582524;-0.0602747;0.0561567;-0.0463766;0.0345823;-0.0211834;0.00964621;0.00064888;-0.00702012;0.011456;-0.0120233;0.0118306;-0.00896149;0.0070277;-0.00535292
44100,0.1,34,69,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.1,35,71,0,-94.9988,87.8134,70,1.5873,-0.0061628;0.0100379;-0.014679;0.0211314;-0.0253031;0.028457;-0.0266956;0.0207657;-0.00785141;-0.0104975;0.0351252;-0.0625703;0.091271;-0.115862;0.133349;-0.138175;0.12822;-0.100352;0.0556611;0.00460674;-0.0749466;0.149292;-0.218378;0.274609;-0.308824;0.314916;-0.288535;0.229588;-0.140686;0.0293676;0.0954498;-0.221173;0.33602;-0.427618;0.486962;0.486962;0.486962;-0.427618;0.33602;-0.221173;0.0954498;0.0293676;-0.140686;0.229588;-0.288535;0.314916;-0.308824;0.274609;-0.218378;0.149292;-0.0749466;0.00460674;0.0556611;-0.100352;0.12822;-0.138175;0.133349;-0.115862;0.091271;-0.0625703;0.0351252;-0.0104975;-0.00785141;0.0207657;-0.0266956;0.028457;-0.0253031;0.0211314;-0.014679;0.0100379;-0.0061628
44100,0.1,36,73,1,-94.814,88.3397,72,1.63265,0.00609088;-0.00822557;0.0130901;-0.0186761;0.0238119;-0.0270072;0.026824;-0.0220906;0.011997;0.00379024;-0.0249392;0.050265;-0.0775644;0.103567;-0.12424;0.135429;-0.133522;0.115981;-0.0818327;0.0320162;0.030475;-0.10069;0.172038;-0.236703;0.285821;-0.312687;0.311438;-0.278946;0.215471;-0.124689;0.0133862;0.109055;-0.231508;0.342285;-0.430504;0.487328;0.487328;0.487328;-0.430504;0.342285;-0.231508;0.109055;0.0133862;-0.124689;0.215471;-0.278946;0.311438;-0.312687;0.285821;-0.236703;0.172038;-0.10069;0.030475;0.0320162;-0.0818327;0.115981;-0.133522;0.135429;-0.12424;0.103567;-0.0775644;0.050265;-0.0249392;0.00379024;0.011997;-0.0220906;0.026824;-0.0270072;0.0238119;-0.0186761;0.0130901;-0.00822557;0.00609088
44100,0.1,37,75,0,-57.7076,87.7765,74,1.678,0.00215162;0.0023518;-0.00436988;0.00868243;-0.014429;0.0202009;-0.0246309;0.0270556;-0.0263377;0.020797;-0.00877332;-0.00975296;0.0336297;-0.0606143;0.0882724;-0.113071;0.130691;-0.136348;0.126587;-0.0995756;0.0556114;0.0029044;-0.0733455;0.147177;-0.216432;0.272401;-0.306936;0.313285;-0.287911;0.229348;-0.140848;0.0295295;0.0949465;-0.220734;0.335564;-0.427454;0.486885;0.48698;0.486885;-0.427454;0.335564;-0.220734;0.0949465;0.0295295;-0.140848;0.229348;-0.287911;0.313285;-0.306936;0.272401;-0.216432;0.147177;-0.0733455;0.0029044;0.0556114;-0.0995756;0.126587;-0.136348;0.130691;-0.113071;0.0882724;-0.0606143;0.0336297;-0.00975296;-0.00877332;0.020797;-0.0263377;0.0270556;-0.0246309;0.0202009;-0.014429;0.00868243;-0.00436988;0.0023518;0.00215162
44100,0.1,38,77,0,-94.2458,88.4889,76,1.72336,0.00716484;-0.0115349;0.0190503;-0.0279155;0.0369647;-0.0446373;0.0489588;-0.0476935;0.0387622;-0.0205975;-0.007536;0.0451374;-0.0901664;0.138969;-0.186388;0.226129;-0.251446;0.255979;-0.234636;0.184505;-0.105568;0.00111086;0.122012;-0.25348;0.380654;-0.490542;0.568938;-0.604561;0.589243;-0.519132;0.396068;-0.227495;0.0258432;0.192325;-0.407875;0.601173;-0.75416;0.852265;0.108224;0.852265;-0.75416;0.601173;-0.407875;0.192325;0.0258432;-0.227495;0.396068;-0.519132;0.589243;-0.604561;0.568938;-0.490542;0.380654;-0.25348;0.122012;0.00111086;-0.105568;0.184505;-0.234636;0.255979;-0.251446;0.226129;-0.186388;0.138969;-0.0901664;0.0451374;-0.007536;-0.0205975;0.0387622;-0.0476935;0.0489588;-0.0446373;0.0369647;-0.0279155;0.0190503;-0.0115349;0.00716484
44100,0.1,39,79,0,-94.4156,90.3856,78,1.76871,-0.0035777;0.00809037;-0.0117732;0.0172111;-0.022352;0.0260918;-0.0284491;0.0277186;-0.0215205;0.0109788;0.00511322;-0.0263929;0.0513012;-0.0773934;0.103513;-0.124727;0.138091;-0.140793;0.130705;-0.105534;0.0660502;-0.0122147;-0.0499074;0.118128;-0.185376;0.245729;-0.291472;0.318553;-0.3204;0.296391;-0.244534;0.168358;-0.0712785;-0.0385554;0.154526;-0.264531;0.36328;-0.441132;0.488056;0.488056;0.488056;-0.441132;0.36328;-0.264531;0.154526;-0.0385554;-0.0712785;0.168358;-0.244534;0.296391;-0.3204;0.318553;-0.291472;0.245729;-0.185376;0.118128;-0.0499074;-0.0122147;0.0660502;-0.105534;0.130705;-0.140793;0.138091;-0.124727;0.103513;-0.0773934;0.0513012;-0.0263929;0.00511322;0.0109788;-0.0215205;0.0277186;-0.0284491;0.0260918;-0.022352;0.0172111;-0.0117732;0.00809037;-0.0035777
44100,0.15,8,17,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,9,19,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,10,21,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,11,23,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,12,25,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,13,27,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,14,29,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,15,31,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,16,33,1,-95,10.2427,32,0.725624,0.00701904;-0.00648642;0.00819081;-0.00898347;0.00830759;-0.00566727;0.000693105;0.00679249;-0.0167209;0.028745;-0.0422298;0.0562932;-0.0698898;0.0819212;-0.0913634;0.0973874;0.891983;0.0973874;-0.0913634;0.0819212;-0.0698898;0.0562932;-0.0422298;0.028745;-0.0167209;0.00679249;0.000693105;-0.00566727;0.00830759;-0.00898347;0.00819081;-0.00648642;0.00701904
44100,0.15,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,22,45,0,-9.75135,19.6768,44,0.997732,0.171462;-0.00932175;-0.00316014;-0.0111185;-0.000697276;-0.0138818;0.00101855;-0.0147068;-0.000352126;-0.0112614;-0.00673476;-0.00223806;-0.0186516;0.0124507;-0.035758;0.0310087;-0.0548285;0.0493285;-0.0722802;0.0648228;-0.0843629;0.0735648;0.871394;0.0735648;-0.0843629;0.0648228;-0.0722802;0.0493285;-0.0548285;0.0310087;-0.035758;0.0124507;-0.0186516;-0.00223806;-0.00673476;-0.0112614;-0.000352126;-0.0147068;0.00101855;-0.0138818;-0.000697276;-0.0111185;-0.00316014;-0.00932175;0.171462
44100,0.15,23,47,1,-94.9986,9.9343,46,1.04308,0.00206143;-0.00149209;0.00218735;-0.00016185;-0.00122192;0.00329492;-0.00385076;0.00716731;-0.00832359;0.0103433;-0.00922476;0.00714504;-0.00481722;0.000412093;0.00811693;-0.0185424;0.0307891;-0.0446432;0.055306;-0.0709956;0.0818933;-0.088635;0.0970857;0.892212;0.0970857;-0.088635;0.0818933;-0.0709956;0.055306;-0.0446432;0.0307891;-0.0185424;0.00811693;0.000412093;-0.00481722;0.00714504;-0.00922476;0.0103433;-0.00832359;0.00716731;-0.00385076;0.00329492;-0.00122192;-0.00016185;0.00218735;-0.00149209;0.00206143
44100,0.15,24,49,1,-94.9996,10.8321,48,1.08844,-0.000973658;0.00438368;-0.00429856;0.00130135;-0.00176639;0.000768605;0.00208412;-0.00430151;0.00734518;-0.0100685;0.0127666;-0.0134501;0.0132526;-0.0104703;0.00437073;0.00278386;-0.0150232;0.0273996;-0.0423823;0.0590229;-0.0723178;0.0880168;-0.0959479;0.104618;0.885772;0.104618;-0.0959479;0.0880168;-0.0723178;0.0590229;-0.0423823;0.0273996;-0.0150232;0.00278386;0.00437073;-0.0104703;0.0132526;-0.0134501;0.0127666;-0.0100685;0.00734518;-0.00430151;0.00208412;0.000768605;-0.00176639;0.00130135;-0.00429856;0.00438368;-0.000973658
44100,0.15,25,51,1,-94.9416,7.8125,50,1.13379,0.00298767;-0.00235172;-7.91607e-05;0.00103281;-0.00311282;0.00429301;-0.00585496;0.00815712;-0.00932088;0.00969696;-0.00860549;0.00673198;-0.0037814;-0.00188578;0.00839996;-0.0151163;0.0237959;-0.0326068;0.0409293;-0.0498593;0.0568643;-0.064051;0.0708183;-0.0714747;0.0769548;0.914876;0.0769548;-0.0714747;0.0708183;-0.064051;0.0568643;-0.0498593;0.0409293;-0.0326068;0.0237959;-0.0151163;0.00839996;-0.00188578;-0.0037814;0.00673198;-0.00860549;0.00969696;-0.00932088;0.00815712;-0.00585496;0.00429301;-0.00311282;0.00103281;-7.91607e-05;-0.00235172;0.00298767
44100,0.15,26,53,1,-94.9984,7.75491,52,1.17914,-0.00109853;0.00348848;-0.00218698;-0.000894476;0.00176643;-0.00232488;0.00504347;-0.0077585;0.00790034;-0.0105255;0.0100065;-0.00902688;0.00679272;-0.00274361;-0.00272482;0.00976453;-0.016332;0.0266074;-0.0327511;0.0431797;-0.0500483;0.0570847;-0.0641783;0.0681237;-0.071191;0.0750209;0.918012;0.0750209;-0.071191;0.0681237;-0.0641783;0.0570847;-0.0500483;0.0431797;-0.0327511;0.0266074;-0.016332;0.00976453;-0.00272482;-0.00274361;0.00679272;-0.00902688;0.0100065;-0.0105255;0.00790034;-0.0077585;0.00504347;-0.00232488;0.00176643;-0.000894476;-0.00218698;0.00348848;-0.00109853
44100,0.15,27,55,1,-95.0004,10.2652,54,1.22449,0.00360227;0.000103383;-0.000509787;-0.000402188;0.00154918;-0.000517208;0.00121296;0.000520018;-0.00154548;0.00289623;-0.00541068;0.00637325;-0.00895588;0.00973841;-0.0100928;0.00947081;-0.00566928;0.00115779;0.00743986;-0.0178994;0.0301202;-0.0443583;0.0576752;-0.0717592;0.0829529;-0.0916294;0.0976268;0.89262;0.0976268;-0.0916294;0.0829529;-0.0717592;0.0576752;-0.0443583;0.0301202;-0.0178994;0.00743986;0.00115779;-0.00566928;0.00947081;-0.0100928;0.00973841;-0.00895588;0.00637325;-0.00541068;0.00289623;-0.00154548;0.000520018;0.00121296;-0.000517208;0.00154918;-0.000402188;-0.000509787;0.000103383;0.00360227
44100,0.15,28,57,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.15,29,59,0,-22.3445,11.8597,58,1.31519,0.00146226;-2.93986e-05;0.000221133;-0.00149296;0.0038236;-0.0393664;0.00342083;-0.00175559;0.00638285;-0.00255946;0.00404216;0.00191955;-0.00207385;0.0091659;-0.0102839;0.0172693;-0.0169751;0.0207149;-0.0158153;0.0137143;-0.00208799;-0.00719212;0.0254501;-0.0397849;0.0610547;-0.0762173;0.0948634;-0.104643;0.115601;0.882342;0.115601;-0.104643;0.0948634;-0.0762173;0.0610547;-0.0397849;0.0254501;-0.00719212;-0.00208799;0.0137143;-0.0158153;0.0207149;-0.0169751;0.0172693;-0.0102839;0.0091659;-0.00207385;0.00191955;0.00404216;-0.00255946;0.00638285;-0.00175559;0.00342083;-0.0393664;0.0038236;-0.00149296;0.000221133;-2.93986e-05;0.00146226
44100,0.15,30,61,1,-94.9979,17.2321,60,1.36054,0.00681134;-0.00514364;0.00609913;-0.00607104;0.00456445;-0.00153431;-0.00273817;0.00792821;-0.013622;0.0190276;-0.0229331;0.0241058;-0.0217699;0.0157439;-0.00629801;-0.0058985;0.0196339;-0.0331078;0.0442018;-0.0508083;0.050422;-0.0430218;0.027676;-0.0047004;-0.0242555;0.0565144;-0.0890021;0.118667;-0.142627;0.158294;0.827683;0.158294;-0.142627;0.118667;-0.0890021;0.0565144;-0.0242555;-0.0047004;0.027676;-0.0430218;0.050422;-0.0508083;0.0442018;-0.0331078;0.0196339;-0.0058985;-0.00629801;0.0157439;-0.0217699;0.0241058;-0.0229331;0.0190276;-0.013622;0.00792821;-0.00273817;-0.00153431;0.00456445;-0.00607104;0.00609913;-0.00514364;0.00681134
44100,0.15,31,63,1,-94.9999,17.5992,62,1.4059,-0.00499596;0.00317596;-0.00272182;0.00517457;-0.00421565;0.00402524;-0.000104864;-0.00377524;0.0100222;-0.0150028;0.0201471;-0.0222396;0.0226063;-0.0188364;0.0123644;-0.00216086;-0.0100693;0.0237125;-0.0365139;0.0470183;-0.052421;0.0519688;-0.0433003;0.0268954;-0.0030168;-0.0259605;0.0591118;-0.0914528;0.121943;-0.145273;0.161169;0.825453;0.161169;-0.145273;0.121943;-0.0914528;0.0591118;-0.0259605;-0.0030168;0.0268954;-0.0433003;0.0519688;-0.052421;0.0470183;-0.0365139;0.0237125;-0.0100693;-0.00216086;0.0123644;-0.0188364;0.0226063;-0.0222396;0.0201471;-0.0150028;0.0100222;-0.00377524;-0.000104864;0.00402524;-0.00421565;0.00517457;-0.00272182;0.00317596;-0.00499596
44100,0.15,32,65,1,-94.9997,31.7377,64,1.45125,0.00761403;-0.00814181;0.0107427;-0.0125776;0.012027;-0.00996429;0.0044651;0.00416926;-0.0156147;0.0279409;-0.0405213;0.0511471;-0.0573279;0.056998;-0.0493793;0.0337082;-0.00992378;-0.0198972;0.0524164;-0.0837975;0.110194;-0.127427;0.131212;-0.119598;0.0926511;-0.0500631;-0.00394142;0.0649631;-0.126567;0.183627;-0.229325;0.258909;0.722562;0.258909;-0.229325;0.183627;-0.126567;0.0649631;-0.00394142;-0.0500631;0.0926511;-0.119598;0.131212;-0.127427;0.110194;-0.0837975;0.0524164;-0.0198972;-0.00992378;0.0337082;-0.0493793;0.056998;-0.0573279;0.0511471;-0.0405213;0.0279409;-0.0156147;0.00416926;0.0044651;-0.00996429;0.012027;-0.0125776;0.0107427;-0.00814181;0.00761403
44100,0.15,33,67,0,-85.1785,49.9016,66,1.4966,-0.00804194;0.0106431;-0.0136775;0.0181846;-0.0187625;0.0182704;-0.0120239;0.00287429;0.0122264;-0.0293421;0.0494927;-0.0675649;0.0830108;-0.0903915;0.0889757;-0.0747768;0.0489385;-0.0108764;-0.0349677;0.085397;-0.133497;0.174669;-0.200639;0.207789;-0.192072;0.15299;-0.0920193;0.014521;0.0737476;-0.163011;0.245416;-0.310967;0.353903;0.623161;0.353903;-0.310967;0.245416;-0.163011;0.0737476;0.014521;-0.0920193;0.15299;-0.192072;0.207789;-0.200639;0.174669;-0.133497;0.085397;-0.0349677;-0.0108764;0.0489385;-0.0747768;0.0889757;-0.0903915;0.0830108;-0.0675649;0.0494927;-0.0293421;0.0122264;0.00287429;-0.0120239;0.0182704;-0.0187625;0.0181846;-0.0136775;0.0106431;-0.00804194
44100,0.15,34,69,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.2,8,17,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.2,9,19,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.2,10,21,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.2,11,23,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.2,12,25,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.2,13,27,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.2,14,29,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.2,15,31,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.2,16,33,1,-94.9952,10.3231,32,0.725624,0.00450357;-0.00702217;0.0094194;-0.00838097;0.00939222;-0.00425467;0.00379161;0.00565128;-0.0175714;0.0270722;-0.0417359;0.0561797;-0.0701186;0.0821962;-0.0916669;0.098557;0.887975;0.098557;-0.0916669;0.0821962;-0.0701186;0.0561797;-0.0417359;0.0270722;-0.0175714;0.00565128;0.00379161;-0.00425467;0.00939222;-0.00838097;0.0094194;-0.00702217;0.00450357
44100,0.2,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.2,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.2,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.2,20,41,1,-94.9986,10.8988,40,0.907029,-0.0024687;0.00576351;0.00194335;-0.00111084;0.00435202;-0.00674683;0.00953879;-0.0112786;0.01151;-0.0096666;0.0051672;0.00237812;-0.0128545;0.0257471;-0.0404492;0.0562035;-0.0719013;0.0855071;-0.0962097;0.103199;0.882753;0.103199;-0.0962097;0.0855071;-0.0719013;0.0562035;-0.0404492;0.0257471;-0.0128545;0.00237812;0.0051672;-0.0096666;0.01151;-0.0112786;0.00953879;-0.00674683;0.00435202;-0.00111084;0.00194335;0.00576351;-0.0024687
44100,0.2,21,43,1,-94.972,10.5551,42,0.952381,0.00401396;-0.00239105;0.0021645;0.00158374;-0.00422995;0.00614068;-0.00744557;0.0114084;-0.0104637;0.0119817;-0.00728258;0.00155511;0.00497063;-0.0170561;0.0278037;-0.0438905;0.058246;-0.0706941;0.0821615;-0.0940205;0.100066;0.890756;0.100066;-0.0940205;0.0821615;-0.0706941;0.058246;-0.0438905;0.0278037;-0.0170561;0.00497063;0.00155511;-0.00728258;0.0119817;-0.0104637;0.0114084;-0.00744557;0.00614068;-0.00422995;0.00158374;0.0021645;-0.00239105;0.00401396
44100,0.2,22,45,0,30.0659,100,44,0.997732,0.723209;0.724802;0.728529;0.723005;0.729423;0.714902;0.733113;0.715905;0.729875;0.719803;0.72549;0.727421;0.713675;0.743311;-17.1247;0.761959;0.677733;0.780947;0.659263;0.797377;0.646282;0.806499;4.68443;0.806499;0.646282;0.797377;0.659263;0.780947;0.677733;0.761959;-17.1247;0.743311;0.713675;0.727421;0.72549;0.719803;0.729875;0.715905;0.733113;0.714902;0.729423;0.723005;0.728529;0.724802;0.723209
44100,0.2,23,47,1,-94.9975,13.0803,46,1.04308,0.00139052;-0.00605525;0.00857117;-0.00588276;0.00530689;-0.00529808;0.00052946;0.00462144;-0.00962255;0.0165394;-0.0216576;0.0242643;-0.0248487;0.0208301;-0.0121134;-3.95954e-05;0.0171426;-0.0376039;0.0580253;-0.080123;0.099922;-0.112928;0.127359;0.863341;0.127359;-0.112928;0.099922;-0.080123;0.0580253;-0.0376039;0.0171426;-3.95954e-05;-0.0121134;0.0208301;-0.0248487;0.0242643;-0.0216576;0.0165394;-0.00962255;0.00462144;0.00052946;-0.00529808;0.00530689;-0.00588276;0.00857117;-0.00605525;0.00139052
44100,0.2,24,49,1,-95.0001,11.147,44,0.997732,5.19871e-05;-0.000206617;-0.00111892;0.0030545;-0.00349499;0.00356895;-0.00164573;-0.00179191;0.00465696;-0.00794395;0.0102765;-0.0124129;0.0141236;-0.0133344;0.00938432;0.00112108;-0.0112433;0.0210287;-0.0408778;0.0581516;-0.0720206;0.0895856;-0.0980932;0.109184;0.879994;0.109184;-0.0980932;0.0895856;-0.0720206;0.0581516;-0.0408778;0.0210287;-0.0112433;0.00112108;0.00938432;-0.0133344;0.0141236;-0.0124129;0.0102765;-0.00794395;0.00465696;-0.00179191;-0.00164573;0.00356895;-0.00349499;0.0030545;-0.00111892;-0.000206617;5.19871e-05
44100,0.25,8,17,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.25,9,19,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.25,10,21,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.25,11,23,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.25,12,25,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.25,13,27,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.25,14,29,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.25,15,31,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44100,0.25,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
